_id,id,genres,rating,release_date,runtime,source,summary,title,type
685682fc8482e0a7a00726b0,tvmaze_161,"Drama, Crime, Mystery",8.4,2006-10-01,60,tvmaze,"He's smart, he's good looking, and he's got a great sense of humor. He's Dexter Morgan, everyone's favorite serial killer. As a Miami forensics expert, he spends his days solving crimes, and nights committing them. But Dexter lives by a strict code of honor that is both his saving grace and lifelong burden. Torn between his deadly compulsion and his desire for true happiness, Dexter is a man in profound conflict with the world and himself.",Dexter,tvshow
685682fc8482e0a7a00726b1,tvmaze_163,"Action, Adventure, Crime",8.0,2010-01-17,60,tvmaze,"Christopher Chance is a unique private contractor/security expert/bodyguard hired when an unusual or imminent threat cannot be solved through normal means of protection. Chance works with his business partner and trusted friend, Winston, and hired gun, Guerrero, to integrate himself completely into his clients' lives and eliminate the threat by becoming the Human Target.",Human Target,tvshow
685682fc8482e0a7a00726b2,tvmaze_164,"Drama, Action, Crime",8.6,2013-01-11,60,tvmaze,"Banshee stars Antony Starr as Lucas Hood, an ex-con and master thief who assumes the identity of the sheriff of Banshee, Pennsylvania, where he continues his criminal activities, even as he's hunted by the shadowy gangsters he betrayed years earlier.",Banshee,tvshow
685682fc8482e0a7a00726b3,tvmaze_168,"Drama, Comedy, Action",8.3,2007-09-24,60,tvmaze,"Chuck Bartowski is a computer geek that gets catapulted into a new career as the government's most vital secret agent. When Chuck opens an e-mail subliminally encoded with government secrets, he unwittingly downloads an entire server of sensitive data into his brain. With the government's most precious secrets in Chuck's head, Major John Casey of the National Security Agency assumes the responsibility of protecting him. His partner is the CIA's top agent, Sarah Walker.",Chuck,tvshow
685682fc8482e0a7a00726b4,tvmaze_169,"Drama, Crime, Thriller",9.2,2008-01-20,60,tvmaze,"Breaking Bad follows protagonist Walter White, a chemistry teacher who lives in New Mexico with his wife and teenage son who has cerebral palsy. White is diagnosed with Stage III cancer and given a prognosis of two years left to live. With a new sense of fearlessness based on his medical prognosis, and a desire to secure his family's financial security, White chooses to enter a dangerous world of drugs and crime and ascends to power in this world. The series explores how a fatal diagnosis such as White's releases a typical man from the daily concerns and constraints of normal society and follows his transformation from mild family man to a kingpin of the drug trade.",Breaking Bad,tvshow
685682fc8482e0a7a00726b5,tvmaze_170,"Drama, Comedy, Crime",7.9,2013-07-11,0,tvmaze,"Orange Is the New Black is the story of Piper Chapman, a woman in her thirties who is sentenced to fifteen months in prison after being convicted of a decade-old crime of transporting money for her drug-dealing girlfriend.",Orange Is the New Black,tvshow
685682fc8482e0a7a00726b6,tvmaze_171,"Drama, Comedy, Romance",7.9,2005-09-19,30,tvmaze,"How I Met Your Mother is a comedy about Ted and how he fell in love. It all starts when Ted's best friend, Marshall drops the bombshell that he's going to propose to his long-time girlfriend, Lilya kindergarten teacher. At that moment, Ted realizes that he had better get a move on if he too hopes to find true love. Helping him in his quest is Barney a friend with endless, sometimes outrageous opinions, a penchant for suits and a foolproof way to meet women. When Ted meets Robin he's sure it's love at first sight, but destiny may have something else in store.",How I Met Your Mother,tvshow
685682fc8482e0a7a00726b7,tvmaze_178,"Action, Adventure, Fantasy",8.0,2012-04-14,30,tvmaze,Avatar Korra fights to keep Republic City safe from the evil forces of both the physical and spiritual worlds.,The Legend of Korra,tvshow
685682fc8482e0a7a00726b8,tvmaze_183,"Drama, Thriller",7.8,2014-06-24,60,tvmaze,Tyrant is a drama that follows a typical American family whose members find themselves embroiled in the geopolitical intrigue of a volatile Middle Eastern country. Barry Al-Fayeed is a California pediatrician who also happens to be the second son of a Middle Eastern dictator. Barry reluctantly agrees to return home with his American family for his nephew's wedding. Events thrust him into the complex and turbulent growing pains of a nation straining to break free from dictatorial rule.,Tyrant,tvshow
685682fc8482e0a7a00726b9,tvmaze_187,"Action, Science-Fiction",6.7,2014-01-07,60,tvmaze,"Intelligence is a dramatic thriller about a high-tech intelligence operative enhanced with a super-computer microchip in his brain. With this implant, Gabriel Vaughn is the first human ever to be connected directly into the worldwide information grid and have complete access to Internet, WiFi, telephone and satellite data. He can hack into any data center and access key Intel in the fight to protect the United States from its enemies. Leading the elite government cyber-security agency created to support him is Director Lillian Strand, a straightforward and efficient boss who oversees the unit's missions. Strand assigns Riley Neal, a Secret Service agent, to protect Gabriel from outside threats, as well as from his appetite for reckless, unpredictable behavior and disregard for protocol. Other skilled members of the Cybercom team include Chris Jameson and Gonzalo ""Gonzo"" Rodriguez two resourceful federal investigators. The brains behind the design of the chip is Dr. Shenendoah Cassidy, whose son, Nelson is jealous of Gabriel's prominent place in his father's life. As the first supercomputer with a beating heart, Gabriel is the most valuable piece of technology the country has ever created and is the U.S.'s secret weapon.",Intelligence,tvshow
685682fc8482e0a7a00726ba,tvmaze_191,Drama,8.2,2014-06-01,60,tvmaze,"Halt and Catch Fire is set roughly one year after IBM all but corners the market with the release of its first major product – the IBM PC. In this fictional drama, a former IBM executive, Joe MacMillan plans to reverse engineer the flagship product of his former employer and forces his current company, Cardiff Electric, into the personal computer race. MacMillan enlists the help of Gordon Clark, a great engineer whose unrealized dreams of creating a revolutionary product have created tension in his marriage to Donna, and Cameron Howe, a volatile prodigy who puts her future in jeopardy to join MacMillan's rogue PC project. Halt and Catch Fire thrives on the spirit of innovation and explores what it's like to stand at the forefront of something world-changing and work towards it, no matter the risk.",Halt and Catch Fire,tvshow
685682fc8482e0a7a00726bb,tvmaze_194,"Drama, Crime, Horror",8.3,2013-04-04,60,tvmaze,"Criminal profiler Will Graham is tasked by FBI agent Jack Crawford, the head of Behavioral Sciences, to help investigate the disappearances of eight young girls across Minnesota. Graham and Crawford's team investigate several subsequent murders, while also trying to catch the Chesapeake Ripper. With the investigation weighing heavily on Graham, Crawford decides to have him supervised by psychiatrist Dr. Hannibal Lecter, who, unbeknownst to them, is the Chesapeake Ripper himself, actively seeking to derail the investigation.",Hannibal,tvshow
685682fc8482e0a7a00726bc,tvmaze_195,"Drama, Horror, Thriller",7.9,2013-03-18,60,tvmaze,"Bates Motel is a contemporary prequel to the genre-defining film Psycho, and gives viewers an intimate portrayal of how Norman Bates' psyche unravels through his teenage years.Following the tragic death of her husband, Norma Bates buys a motel on the outskirts of the idyllic coastal town of White Pine Bay, seeking a fresh start. As Norma and Norman get ensconced in their new home, they discover this town isn't quite what it seems, and the locals aren't so quick to let them in on their secrets. But the Bates' are done being pushed around and will do whatever it takes to survive - and will do whatever it takes to protect their own secrets.",Bates Motel,tvshow
685682fc8482e0a7a00726bd,tvmaze_196,"Drama, Crime, Thriller",7.0,2013-01-21,60,tvmaze,"The FBI estimates there are currently over 300 active serial killers in the United States. What would happen if these killers had a way of communicating and connecting with each other? What if they were able to work together and form alliances across the country? What if one brilliant psychotic serial killer was able to bring them all together and activate a following? Welcome to The Following, a terrifying new thriller.",The Following,tvshow
685682fc8482e0a7a00726be,tvmaze_198,"Drama, Family, Romance",7.5,2013-06-03,60,tvmaze,"The Fosters is a critically-acclaimed series that centers on biracial lesbian couple Stef and Lena Foster, who are raising a multi-ethnic family mix of foster and biological kids. The second season will continue to explore the growing Fosters clan, with all the triumphs and travails, twists and turns, that fans of the series have come to expect. Callie and Jude will try to adjust to their new roles in the family, and everyone will deal with the fallout from their previous actions. Past mistakes will come home to roost, consequences will be handed out, and victories will be hard fought, and ultimately well-won. Their deep bonds will grow, enabling America's most modern family to face the future head on, with love in their hearts.",The Fosters,tvshow
685682fc8482e0a7a00726bf,tvmaze_199,"Drama, Romance",7.8,2013-06-03,60,tvmaze,"Based on the hit UK television series of the same name, Mistresses is a provocative and thrilling drama about the scandalous lives of a sexy and sassy group of four girlfriends, each on her own path to self-discovery. These four friends find support and guidance with each other as they brave their turbulent journeys and life's storms of excitement, secrecy and betrayal, all the while bound by the complex relationships they've created.",Mistresses,tvshow
685682fc8482e0a7a00726c0,tvmaze_200,"Action, Science-Fiction",7.4,2013-10-09,60,tvmaze,"They are the next evolutionary leap of mankind, a generation of humans born with paranormal abilities - The Tomorrow People. Stephen Jameson stands at the crossroads between the world we know and the shifting world of the future. Up until a year ago, Stephen was a ""normal"" teenager - until he began hearing voices and teleporting in his sleep, never knowing where he might wake up. Now, Stephen's issues have gone far beyond the usual teenage angst, and he is beginning to question his sanity. In desperation, Stephen decides to listen to one of the voices in his head, and it leads him to his first encounter with the Tomorrow People - John, Cara and Russell - a genetically advanced race with the abilities of telekinesis, teleportation and telepathic communication. The Tomorrow People are being hunted down by a paramilitary group of scientists known as Ultra. Led by Dr. Jedikiah Price, Ultra sees the Tomorrow People as a very real existential threat from a rival species, and the outcast group has been forced to hide out in an abandoned subway station just beneath the surface of the human world. Trading in secrets, Jedikiah offers Stephen the chance for a normal life with his family and best friend, Astrid, if he will help in the struggle to isolate and eradicate the Tomorrow People. On the other hand, Cara, John and Russell offer Stephen a different type of family and a home where he truly belongs. Unwilling to turn his back on humanity or the world of the Tomorrow People, Stephen sets out on his own path - a journey that could take him into the shadowy past to uncover the truth about his father's mysterious disappearance, or into an unknown future with The Tomorrow People.",The Tomorrow People,tvshow
685682fc8482e0a7a00726c1,tvmaze_206,"Action, Adventure, Science-Fiction",8.8,2004-07-16,60,tvmaze,"Atlantis, built thousands of years ago by the highly evolved Ancients, is home base for an elite expedition from Earth. These courageous military commanders and scientists leap through the city's Stargate to explore the wondrous Pegasus galaxy and battle the treacherous Wraith, who seek control of Atlantis -- at any cost.",Stargate Atlantis,tvshow
685682fc8482e0a7a00726c2,tvmaze_215,"Comedy, Family",7.4,2005-02-06,30,tvmaze,"In American Dad!, Stan Smith leads the all-American family in this animated sitcom filled with wild and crazy extremes. Everyday life is taken to the limit as Stan applies the same drastic measures used in his job at the CIA to his home life. Driven by machismo and the American dream, he often is blind to how horribly he fails at his attempts. This father might not know best, but he never stops trying.",American Dad!,tvshow
685682fc8482e0a7a00726c3,tvmaze_221,"Drama, Crime",8.0,2013-04-22,60,tvmaze,Rectify is a haunting story of a man released from prison after spending nearly two decades on death row.,Rectify,tvshow
685682fc8482e0a7a00726c4,tvmaze_230,Comedy,7.3,2012-08-08,30,tvmaze,"Following the sudden death of his wife, sports radio personality Ryan King is forced to attend grief counseling. Feeling it unnecessary, he does so reluctantly, and with minimal participation, until it becomes clear that this may actually help him in unexpected ways.",Go On,tvshow
685682fc8482e0a7a00726c5,tvmaze_235,Comedy,7.1,2012-09-10,30,tvmaze,"These days, families come in all forms - single dads, double moms, sperm donors, egg donors, one-night-stand donors. Bryan and David are a Los Angeles couple and they have it all. Well, almost. With successful careers and a committed, loving partnership, there is one thing that this couple is missing: a baby. Just when they think the stars will never align, enter Goldie an extraordinary young woman with a checkered past. A midwestern waitress and single mother looking to escape her dead-end life and small-minded grandmother Goldie decides to change everything and move out west with her precocious eight year-old daughter. Desperate and broke - but also fertile - Goldie quickly becomes the guys' surrogate and quite possibly the girl of their dreams. Surrogate mother, surrogate family.",The New Normal,tvshow
685682fc8482e0a7a00726c6,tvmaze_240,"Action, Crime",7.1,1989-03-11,0,tvmaze,"COPS follows police officers, constables, and sheriff's deputies during patrols and various police activities by embedding camera crews with their units. The show's formula adheres to a classic cinéma vérité ethos. With no narration or scripted dialog, it depends entirely on the commentary of the officers and on the actions of the people with whom they come into contact.",Cops,tvshow
685682fc8482e0a7a00726c7,tvmaze_245,Unknown,0.0,2014-10-07,30,tvmaze,"In Town of the Living Dead, the colorful folks of Jasper, Alabama are determined, once and for all, to complete their zombie movie, Thr33 Days Dead... now six long years in the making. Based on a town urban legend, their film centers on a group of friends trying to survive a zombie apocalypse in rural Alabama. The series will follow the intrepid and motley crew of amateur filmmakers as they struggle against every obstacle imaginable to get to a final cut of their film... which could someday become a Syfy movie.",Town of the Living Dead,tvshow
685682fc8482e0a7a00726c8,tvmaze_247,Comedy,7.2,2005-10-17,30,tvmaze,"Feel the news along with Stephen Colbert, America's ballsiest pundit.",The Colbert Report,tvshow
685682fc8482e0a7a00726c9,tmdb_574475,"Horror, Mystery",7.219,2025-05-14,0,tmdb,"Plagued by a violent recurring nightmare, college student Stefanie heads home to track down the one person who might be able to break the cycle and save her family from the grisly demise that inevitably awaits them all.",Final Destination Bloodlines,movie
685682fc8482e0a7a00726ca,tmdb_552524,"Family, Science Fiction, Comedy, Adventure",7.112,2025-05-17,0,tmdb,The wildly funny and touching story of a lonely Hawaiian girl and the fugitive alien who helps to mend her broken family.,Lilo & Stitch,movie
685682fc8482e0a7a00726cb,tmdb_1233413,"Horror, Thriller, Fantasy",7.5,2025-04-16,0,tmdb,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",Sinners,movie
685682fc8482e0a7a00726cc,tmdb_950387,"Family, Comedy, Adventure, Fantasy",6.508,2025-03-31,0,tmdb,"Four misfits find themselves struggling with ordinary problems when they are suddenly pulled through a mysterious portal into the Overworld: a bizarre, cubic wonderland that thrives on imagination. To get back home, they'll have to master this world while embarking on a magical quest with an unexpected, expert crafter, Steve.",A Minecraft Movie,movie
